Unnamed: 0,uid,user_city,item_id,author_id,item_city,channel,finish,like,music_id,duration_time,real_time,H,date
15105,29330,159.0,644876,1708,236.0,0,1,0,625.0,9,2019-10-28 00:02:17,0,2019-10-28
15116,6969,154.0,3821565,37846,17.0,0,1,0,8.0,9,2019-10-25 07:12:36,7,2019-10-25
15117,23404,25.0,1882548,21656,0.0,0,1,0,347.0,21,2019-10-26 05:18:56,5,2019-10-26
15123,2282,122.0,1,2758,63.0,0,0,0,574.0,9,2019-10-27 05:41:48,5,2019-10-27
15124,45446,106.0,6100,28383,3.0,0,0,0,60.0,20,2019-10-19 05:18:23,5,2019-10-19
15132,5575,19.0,102288,884,74.0,0,1,0,27028.0,7,2019-10-15 00:54:42,0,2019-10-15
15139,22954,154.0,1694520,34088,65.0,0,1,0,2093.0,7,2019-10-22 05:41:12,5,2019-10-22
15141,14860,109.0,345849,170863,150.0,0,0,0,2969.0,4,2019-10-16 05:41:01,5,2019-10-16
15145,16288,18.0,8373,15496,284.0,0,1,1,1778.0,10,2019-10-25 23:52:55,23,2019-10-25
15155,3208,5.0,710273,2007,32.0,0,0,0,5491.0,10,2019-10-28 17:04:51,17,2019-10-28
15156,38715,255.0,217731,68938,94.0,0,0,0,1988.0,10,2019-10-27 01:45:01,1,2019-10-27
15157,4022,22.0,3361090,42552,74.0,0,0,0,43.0,9,2019-10-28 00:31:38,0,2019-10-28
15163,10349,99.0,57584,33010,42.0,0,0,0,4783.0,10,2019-10-19 21:48:22,21,2019-10-19
15164,1431,41.0,2666640,226910,42.0,0,1,0,1047.0,9,2019-10-23 06:01:51,6,2019-10-23
15166,69319,87.0,114055,10194,7.0,0,0,0,5445.0,9,2019-10-06 18:18:58,18,2019-10-06
15169,42404,68.0,1079858,23035,86.0,0,1,0,2552.0,14,2019-10-27 18:09:50,18,2019-10-27
15175,15603,134.0,75860,32797,220.0,0,1,0,468.0,11,2019-10-15 00:12:22,0,2019-10-15
15182,969,107.0,2219,9167,78.0,0,0,0,3991.0,39,2019-10-27 05:58:16,5,2019-10-27
15183,22047,18.0,639158,3524,32.0,0,0,0,329.0,7,2019-10-29 21:39:51,21,2019-10-29
15190,10391,140.0,3527499,23851,86.0,0,1,0,1977.0,23,2019-10-24 20:27:38,20,2019-10-24
15194,9007,73.0,27258,11924,264.0,0,0,0,199.0,23,2019-10-26 20:11:45,20,2019-10-26
15195,22710,147.0,16281,9311,67.0,0,1,0,3227.0,32,2019-10-01 01:10:32,1,2019-10-01
15196,25304,100.0,964,4173,65.0,0,1,0,1521.0,24,2019-10-24 18:16:36,18,2019-10-24
15198,8442,139.0,99914,589429,137.0,0,0,0,220.0,14,2019-10-27 03:12:11,3,2019-10-27
15199,55731,237.0,72083,39654,31.0,0,1,0,2080.0,9,2019-10-17 09:16:20,9,2019-10-17
15203,10534,123.0,675760,86636,35.0,0,0,0,1911.0,10,2019-10-30 04:13:47,4,2019-10-30
15206,5443,70.0,31450,39685,137.0,0,0,0,3243.0,39,2019-10-27 04:05:18,4,2019-10-27
15209,22288,158.0,1823529,288390,106.0,3,0,0,238.0,10,2019-10-05 05:40:42,5,2019-10-05
15211,46342,21.0,61262,4513,71.0,0,1,0,12712.0,41,2019-10-25 19:46:32,19,2019-10-25
15214,3237,6.0,633170,12923,0.0,0,0,0,258.0,14,2019-10-27 16:28:11,16,2019-10-27
15217,1277,105.0,3281092,69571,134.0,3,0,0,8315.0,9,2019-10-08 20:16:33,20,2019-10-08
15219,2224,129.0,2889966,43541,54.0,0,0,0,30.0,9,2019-10-23 03:56:10,3,2019-10-23
15221,625,237.0,636281,335107,234.0,0,1,0,220.0,7,2019-10-30 06:26:37,6,2019-10-30
15223,22717,139.0,818366,3338,55.0,0,0,0,2254.0,9,2019-10-25 18:01:19,18,2019-10-25
15224,16222,73.0,34906,5207,39.0,0,0,0,63.0,10,2019-10-22 19:41:48,19,2019-10-22
15226,35515,76.0,75592,32464,97.0,0,1,0,168.0,4,2019-10-26 22:18:56,22,2019-10-26
15227,45074,46.0,125214,18584,339.0,0,0,0,63.0,10,2019-10-22 18:54:56,18,2019-10-22
15228,34907,103.0,2259046,43720,4.0,0,0,0,865.0,15,2019-10-24 22:34:31,22,2019-10-24
15231,23953,134.0,86937,29897,39.0,0,0,0,57.0,20,2019-09-30 00:19:18,0,2019-09-30
15235,29314,45.0,3297734,85493,10.0,0,0,0,34910.0,10,2019-10-28 06:56:49,6,2019-10-28
15242,4205,175.0,59992,1844,198.0,0,1,0,1091.0,21,2019-10-14 18:53:42,18,2019-10-14
15245,21152,150.0,2604637,224380,137.0,0,1,0,220.0,10,2019-10-23 06:41:41,6,2019-10-23
15247,852,159.0,792690,101258,6.0,0,1,0,643.0,4,2019-10-28 18:52:26,18,2019-10-28
15249,58191,134.0,1314268,99305,22.0,3,1,0,33.0,10,2019-09-25 22:29:54,22,2019-09-25
15256,8170,46.0,738292,6763,60.0,0,0,0,575.0,6,2019-10-24 19:48:28,19,2019-10-24
15257,8650,245.0,1816741,104389,2.0,0,1,0,4561.0,10,2019-10-08 07:19:00,7,2019-10-08
15258,2984,118.0,320952,468,22.0,0,0,0,10284.0,22,2019-10-15 22:02:57,22,2019-10-15
15262,19527,153.0,19905,12861,85.0,0,0,0,138.0,10,2019-10-14 21:45:37,21,2019-10-14
15268,34708,134.0,1339903,76129,22.0,0,0,0,944.0,8,2019-09-24 18:19:15,18,2019-09-24
15271,9559,211.0,18029,64596,146.0,0,0,0,731.0,9,2019-10-25 04:16:33,4,2019-10-25
15272,32581,140.0,1372160,10109,149.0,0,0,0,12322.0,9,2019-09-27 04:47:58,4,2019-09-27
15275,7249,29.0,2919759,23133,78.0,0,0,0,9999.0,11,2019-10-24 04:27:48,4,2019-10-24
15280,9067,140.0,30678,34257,44.0,0,1,0,656.0,10,2019-10-21 20:25:21,20,2019-10-21
15283,6959,203.0,5617,1676,89.0,0,0,0,468.0,10,2019-10-25 19:18:50,19,2019-10-25
15284,928,47.0,3351884,104227,17.0,0,0,0,15641.0,10,2019-10-28 03:14:13,3,2019-10-28
15285,11998,36.0,171073,1724,199.0,0,0,0,59.0,10,2019-10-15 01:10:23,1,2019-10-15
15290,11329,94.0,15216,8920,12.0,0,0,0,24.0,4,2019-10-26 07:36:55,7,2019-10-26
15294,8903,24.0,1567759,74787,166.0,0,1,0,4678.0,11,2019-10-10 22:58:00,22,2019-10-10
15295,12520,30.0,961937,105906,101.0,0,0,0,1204.0,2,2019-10-30 07:27:44,7,2019-10-30
15299,30679,169.0,3286294,74836,114.0,0,0,0,880.0,4,2019-10-21 05:39:18,5,2019-10-21
15302,4692,144.0,854647,4070,69.0,0,0,0,12271.0,9,2019-10-27 23:27:38,23,2019-10-27
15315,4256,157.0,639779,34812,43.0,0,0,0,7676.0,9,2019-10-28 03:14:21,3,2019-10-28
15318,17762,304.0,833116,31117,135.0,0,0,0,32374.0,10,2019-10-28 17:29:23,17,2019-10-28
15321,12832,184.0,160482,76877,135.0,0,1,0,35.0,40,2019-10-26 23:36:43,23,2019-10-26
15324,50338,73.0,276,5074,51.0,0,0,0,12698.0,13,2019-10-25 03:20:16,3,2019-10-25
15327,50446,73.0,5940,1905,295.0,0,1,0,1007.0,10,2019-10-10 03:10:30,3,2019-10-10
15332,1869,129.0,665035,3595,33.0,0,0,0,19124.0,6,2019-10-30 01:53:44,1,2019-10-30
15334,41573,70.0,2561912,523835,28.0,0,1,0,22.0,4,2019-10-23 07:04:03,7,2019-10-23
15340,18385,185.0,609856,50116,19.0,0,0,0,4004.0,9,2019-10-19 03:57:45,3,2019-10-19
15344,9111,25.0,166107,30357,128.0,0,1,0,222.0,9,2019-10-26 01:07:23,1,2019-10-26
15347,6466,13.0,334746,229131,23.0,0,1,0,4412.0,9,2019-10-27 07:27:28,7,2019-10-27
15352,388,118.0,59332,56081,57.0,0,0,0,3952.0,10,2019-10-15 23:32:51,23,2019-10-15
15353,143,228.0,238034,14,102.0,0,0,0,10197.0,9,2019-10-16 19:38:51,19,2019-10-16
15355,6547,45.0,173027,41965,7.0,0,0,0,1510.0,9,2019-10-22 19:04:31,19,2019-10-22
15365,28313,14.0,7146,5098,80.0,0,0,0,28462.0,37,2019-10-25 01:46:38,1,2019-10-25
15369,1367,217.0,2925735,139263,106.0,0,0,0,345.0,21,2019-10-23 16:04:24,16,2019-10-23
15371,44450,56.0,2557640,306633,42.0,0,0,0,468.0,4,2019-10-15 09:00:47,9,2019-10-15
15374,36502,106.0,2907322,213916,217.0,0,1,0,238.0,11,2019-10-09 07:27:29,7,2019-10-09
15376,32787,144.0,455114,25720,6.0,0,0,0,166.0,9,2019-10-20 04:04:51,4,2019-10-20
15379,37862,77.0,870229,16963,69.0,0,0,0,468.0,9,2019-10-24 20:01:46,20,2019-10-24
15383,1276,123.0,1074416,561418,64.0,0,1,0,8570.0,10,2019-10-30 04:35:48,4,2019-10-30
15384,8005,45.0,3872147,225083,2.0,0,0,0,57.0,10,2019-10-25 23:51:34,23,2019-10-25
15387,32150,73.0,1214556,40792,209.0,0,0,0,9111.0,21,2019-10-21 10:20:53,10,2019-10-21
15388,35990,6.0,3529780,47456,263.0,0,0,0,22.0,10,2019-10-24 23:28:31,23,2019-10-24
15390,188,26.0,2956384,238852,23.0,0,0,0,245.0,9,2019-10-23 09:05:46,9,2019-10-23
15392,3456,125.0,190563,211856,22.0,0,0,0,57.0,10,2019-09-28 08:00:18,8,2019-09-28
15398,33700,130.0,33197,3465,79.0,0,1,0,431.0,10,2019-10-19 04:15:23,4,2019-10-19
15399,13538,109.0,955720,4166,22.0,0,0,0,2317.0,7,2019-10-22 00:00:03,0,2019-10-22
15401,5704,273.0,76797,603,45.0,0,0,0,30.0,20,2019-10-24 11:01:22,11,2019-10-24
15404,39823,190.0,3739865,44254,68.0,0,1,0,6277.0,9,2019-09-28 23:02:09,23,2019-09-28
15405,25739,151.0,261786,121936,17.0,0,0,0,1954.0,7,2019-10-17 22:09:47,22,2019-10-17
15410,51500,22.0,136305,36237,64.0,0,0,0,6993.0,10,2019-10-05 22:44:52,22,2019-10-05
15417,38133,91.0,1631654,206703,113.0,0,1,0,3944.0,10,2019-09-28 08:17:38,8,2019-09-28
15423,45177,213.0,2657863,90628,86.0,0,0,0,1024.0,10,2019-10-18 16:45:25,16,2019-10-18
15424,25317,78.0,634309,700,97.0,0,1,0,762.0,10,2019-10-28 01:39:39,1,2019-10-28
15425,29410,215.0,51855,585486,229.0,0,0,0,2878.0,10,2019-10-26 07:19:56,7,2019-10-26
15428,12525,307.0,3298,7214,48.0,0,0,0,22.0,40,2019-10-25 20:04:24,20,2019-10-25
15430,3075,166.0,1232081,41121,80.0,0,1,0,419.0,9,2019-10-22 03:32:45,3,2019-10-22
15433,7045,103.0,7126,15576,1.0,0,0,0,220.0,6,2019-10-27 02:31:57,2,2019-10-27
15442,11354,84.0,696106,7903,22.0,0,0,0,7.0,39,2019-10-28 23:38:27,23,2019-10-28
15443,15608,317.0,3890184,5583,86.0,0,0,0,453.0,6,2019-10-26 05:52:41,5,2019-10-26
15449,44256,99.0,266495,6319,42.0,0,0,0,28871.0,26,2019-10-13 17:25:13,17,2019-10-13
15451,17310,31.0,335828,37294,33.0,0,0,0,639.0,9,2019-10-02 20:02:07,20,2019-10-02
15454,30612,110.0,2723,895,9.0,0,0,0,762.0,2,2019-10-17 06:27:29,6,2019-10-17
15457,47944,180.0,36354,188698,203.0,0,1,0,8057.0,9,2019-10-04 02:54:20,2,2019-10-04
15476,47528,22.0,206467,147830,11.0,0,0,0,19784.0,10,2019-10-24 04:01:56,4,2019-10-24
15479,32586,35.0,3193818,321986,0.0,0,0,0,67323.0,9,2019-10-23 18:08:57,18,2019-10-23
15480,16653,57.0,345983,69656,35.0,0,0,0,8.0,10,2019-10-25 04:06:28,4,2019-10-25
15482,13535,100.0,1557,8912,29.0,0,1,0,576.0,20,2019-10-26 19:48:30,19,2019-10-26
15484,6184,35.0,3080621,29660,68.0,0,1,0,2888.0,10,2019-09-29 03:20:15,3,2019-09-29
15485,10343,183.0,131361,20347,165.0,0,0,0,422.0,42,2019-10-27 05:10:14,5,2019-10-27
15489,9714,60.0,658965,8438,128.0,0,1,0,307.0,7,2019-10-29 21:20:03,21,2019-10-29
15493,4229,71.0,562196,10840,267.0,0,0,0,2987.0,10,2019-10-17 03:54:55,3,2019-10-17
15494,870,49.0,4092,8425,174.0,0,1,0,3277.0,19,2019-10-26 08:18:18,8,2019-10-26
15495,47243,128.0,1582042,15118,75.0,0,0,0,2590.0,9,2019-10-21 18:17:33,18,2019-10-21
15496,2369,48.0,667104,2766,171.0,0,0,0,7742.0,10,2019-10-29 23:46:02,23,2019-10-29
15498,43799,70.0,207551,70737,78.0,0,0,0,1746.0,10,2019-10-24 02:44:47,2,2019-10-24
15505,26564,26.0,2537518,93818,188.0,0,1,0,25.0,10,2019-10-22 21:20:40,21,2019-10-22
15506,11336,134.0,3532600,725626,344.0,0,0,0,1654.0,10,2019-10-24 22:41:49,22,2019-10-24
15509,25291,37.0,151637,62691,22.0,0,0,0,868.0,10,2019-10-26 20:44:21,20,2019-10-26
15516,32388,49.0,245900,17422,73.0,0,1,0,6710.0,9,2019-10-15 07:04:11,7,2019-10-15
15519,26330,203.0,1649480,61382,19.0,0,0,0,85881.0,11,2019-10-29 04:14:20,4,2019-10-29
15521,40020,138.0,54814,73041,54.0,0,1,0,2748.0,9,2019-10-02 02:29:20,2,2019-10-02
15529,1258,89.0,638086,83600,122.0,0,1,0,501.0,19,2019-10-28 09:01:33,9,2019-10-28
15534,22322,99.0,471959,136626,26.0,0,1,0,1261.0,10,2019-10-03 23:12:52,23,2019-10-03
15541,50334,118.0,32006,15844,80.0,0,0,0,347.0,10,2019-10-19 04:59:13,4,2019-10-19
15543,7536,117.0,70896,108309,10.0,0,0,0,13822.0,9,2019-10-27 00:25:04,0,2019-10-27
15546,32349,235.0,441776,3920,134.0,0,0,0,254.0,8,2019-10-25 23:57:04,23,2019-10-25
15550,55710,99.0,37059,30452,169.0,0,1,0,110.0,21,2019-10-22 07:05:42,7,2019-10-22
15555,47566,158.0,82797,21840,20.0,0,1,0,82.0,7,2019-10-05 18:27:56,18,2019-10-05
15556,39260,24.0,277927,3166,21.0,0,1,0,90.0,9,2019-10-22 23:27:28,23,2019-10-22
15557,5043,134.0,853728,16004,33.0,0,0,0,249.0,10,2019-10-30 03:21:01,3,2019-10-30
15558,3947,216.0,14110,49445,134.0,0,0,0,111.0,10,2019-10-17 04:52:50,4,2019-10-17
15563,45222,203.0,1568020,507862,52.0,0,1,0,1261.0,10,2019-10-20 03:49:29,3,2019-10-20
15565,11707,222.0,1788109,57726,278.0,0,1,0,58.0,10,2019-10-28 09:04:34,9,2019-10-28
15566,48271,100.0,145250,14461,11.0,0,0,0,6049.0,10,2019-10-19 04:04:12,4,2019-10-19
15568,34525,300.0,234856,27269,31.0,0,0,0,2581.0,41,2019-10-20 03:57:12,3,2019-10-20
15569,46524,133.0,3390562,149072,189.0,0,1,0,220.0,12,2019-10-25 02:39:11,2,2019-10-25
15575,68313,160.0,55415,67908,39.0,0,1,0,566.0,10,2019-10-15 00:04:40,0,2019-10-15
15578,46221,43.0,988044,320071,112.0,0,0,0,1788.0,10,2019-10-19 06:24:10,6,2019-10-19
15580,1673,254.0,35308,23825,19.0,0,0,0,1336.0,7,2019-10-26 22:15:39,22,2019-10-26
15582,2965,40.0,639198,4666,10.0,0,1,0,31530.0,9,2019-10-28 03:05:18,3,2019-10-28
15584,12778,62.0,3264690,45820,0.0,0,1,0,33199.0,10,2019-10-27 22:59:40,22,2019-10-27
15585,46745,137.0,1269098,129693,69.0,0,0,0,1607.0,11,2019-10-14 04:02:09,4,2019-10-14
15588,14232,134.0,161389,22273,14.0,0,1,0,1792.0,9,2019-10-14 22:09:13,22,2019-10-14
15595,30725,138.0,249634,1111,85.0,0,1,1,1223.0,6,2019-10-23 10:44:36,10,2019-10-23
15599,5701,44.0,128639,33159,42.0,0,1,0,220.0,20,2019-10-24 11:34:30,11,2019-10-24
15600,22712,117.0,154996,15629,35.0,0,0,0,6866.0,9,2019-10-27 06:58:55,6,2019-10-27
15602,14466,299.0,3535869,31905,10.0,0,0,0,5369.0,10,2019-10-24 12:00:24,12,2019-10-24
15606,67038,109.0,4,5515,146.0,0,1,0,162.0,18,2019-10-27 00:54:56,0,2019-10-27
15607,23908,67.0,3862608,223579,22.0,0,0,0,8.0,6,2019-10-24 20:05:47,20,2019-10-24
15611,6249,65.0,1772083,105366,155.0,0,0,0,18676.0,7,2019-10-28 16:45:12,16,2019-10-28
15612,5534,251.0,2809502,7335,101.0,0,0,0,354.0,10,2019-10-16 01:53:39,1,2019-10-16
15613,38028,99.0,659017,29094,18.0,0,0,0,57.0,9,2019-10-14 01:43:23,1,2019-10-14
15614,10044,31.0,2995729,255187,44.0,0,0,0,14314.0,10,2019-10-18 18:50:28,18,2019-10-18
15624,17250,140.0,2917,2042,0.0,0,1,0,237.0,8,2019-10-26 18:12:06,18,2019-10-26
15626,7744,51.0,736232,782,13.0,0,1,0,294.0,9,2019-10-28 22:15:59,22,2019-10-28
15627,22164,148.0,3041388,272262,7.0,0,0,0,220.0,10,2019-10-23 23:39:00,23,2019-10-23
15629,1633,47.0,3464933,186948,20.0,0,0,0,25.0,4,2019-10-20 22:00:18,22,2019-10-20
15630,9188,26.0,3377351,43327,7.0,0,0,1,3900.0,10,2019-10-28 09:20:59,9,2019-10-28
15635,44527,167.0,1612094,27455,102.0,0,1,0,13508.0,10,2019-10-14 07:14:41,7,2019-10-14
15639,9695,91.0,2324,2758,63.0,0,0,0,574.0,25,2019-10-23 22:08:29,22,2019-10-23
15641,12734,91.0,1736005,254067,80.0,0,1,0,1348.0,10,2019-10-24 07:25:44,7,2019-10-24
15642,46196,54.0,59813,1849,85.0,0,1,0,4065.0,4,2019-10-23 00:32:34,0,2019-10-23
15643,6402,237.0,2506985,14201,73.0,0,1,0,20261.0,2,2019-10-13 11:53:44,11,2019-10-13
15647,35387,96.0,1809146,773813,324.0,3,0,0,22.0,34,2019-10-28 18:30:09,18,2019-10-28
15648,44405,143.0,3596291,790160,285.0,0,0,0,700.0,9,2019-10-25 00:47:07,0,2019-10-25
15649,21687,25.0,680880,45373,74.0,0,0,0,6008.0,9,2019-10-29 02:47:15,2,2019-10-29
15653,827,25.0,1214856,457207,29.0,0,1,0,43.0,9,2019-10-11 20:57:45,20,2019-10-11
15654,42979,163.0,3862741,707197,93.0,3,1,0,4940.0,10,2019-10-26 07:31:02,7,2019-10-26
15655,37343,225.0,646268,2766,171.0,0,1,0,575.0,9,2019-10-28 03:18:22,3,2019-10-28
15656,871,125.0,32442,121677,51.0,0,0,1,53.0,5,2019-10-24 04:37:15,4,2019-10-24
15659,21664,128.0,1091473,33910,4.0,0,1,0,8050.0,10,2019-10-29 10:41:58,10,2019-10-29
15661,16731,48.0,807175,145607,69.0,0,0,0,6826.0,4,2019-10-12 23:33:26,23,2019-10-12
15664,41411,180.0,21686,1928,44.0,0,1,0,104.0,10,2019-10-23 02:16:28,2,2019-10-23
15666,7912,159.0,230125,46126,3.0,0,0,0,2880.0,8,2019-10-08 01:05:55,1,2019-10-08
15670,35680,154.0,354724,54813,39.0,0,1,0,110.0,7,2019-10-12 21:28:10,21,2019-10-12
15675,52010,38.0,26957,26286,82.0,0,0,0,7567.0,9,2019-10-14 04:35:36,4,2019-10-14
15678,185,68.0,325145,220268,7.0,0,1,0,5403.0,6,2019-10-17 02:45:37,2,2019-10-17
15679,63896,56.0,6087,15873,113.0,0,0,0,322.0,10,2019-10-23 04:43:27,4,2019-10-23
15684,5952,104.0,3654777,264637,208.0,0,0,0,11058.0,9,2019-10-23 05:43:06,5,2019-10-23
15693,18837,19.0,1209136,23906,41.0,0,0,0,1954.0,10,2019-10-20 09:49:04,9,2019-10-20
15694,15612,21.0,41454,4611,80.0,0,0,0,785.0,10,2019-09-29 01:34:34,1,2019-09-29
15697,45900,287.0,4443,7744,42.0,0,1,0,1384.0,10,2019-10-26 02:14:48,2,2019-10-26
15699,41572,83.0,18173,582870,32.0,0,1,0,68.0,38,2019-10-26 07:04:09,7,2019-10-26
15701,60674,302.0,86574,47720,14.0,0,0,0,3922.0,10,2019-10-22 12:40:23,12,2019-10-22
15703,32166,75.0,982142,32611,85.0,0,1,0,1340.0,10,2019-10-27 20:55:26,20,2019-10-27
15704,34624,258.0,3863517,296262,212.0,0,0,0,8.0,10,2019-10-25 09:30:41,9,2019-10-25
15709,38397,18.0,6213,24277,39.0,0,0,0,122.0,10,2019-10-14 07:25:48,7,2019-10-14
15711,33661,39.0,347504,17444,42.0,0,1,0,1488.0,9,2019-10-11 03:41:21,3,2019-10-11
15713,9108,91.0,638238,240521,89.0,0,1,0,805.0,19,2019-10-29 19:01:21,19,2019-10-29
15716,59,106.0,162486,8147,125.0,0,1,0,2121.0,16,2019-10-24 23:05:01,23,2019-10-24
15717,36051,74.0,3741550,170368,302.0,0,0,0,220.0,9,2019-10-24 20:49:49,20,2019-10-24
15719,33089,13.0,271253,843,1.0,0,1,0,646.0,9,2019-10-21 06:05:34,6,2019-10-21
15725,17231,61.0,638971,384198,245.0,0,1,0,22.0,10,2019-10-29 05:29:28,5,2019-10-29
15726,12623,99.0,719750,23707,0.0,0,0,0,5331.0,9,2019-10-28 19:12:10,19,2019-10-28
15727,62555,71.0,92584,9861,257.0,0,1,0,186.0,10,2019-10-22 23:29:52,23,2019-10-22
15735,18008,33.0,925433,2122,17.0,0,0,0,1100.0,10,2019-10-28 03:12:43,3,2019-10-28
15738,58702,42.0,2934703,228695,102.0,0,0,0,22.0,7,2019-10-23 21:30:48,21,2019-10-23
15740,21154,101.0,1519,9344,181.0,0,1,0,30.0,10,2019-10-23 06:05:26,6,2019-10-23
15741,35940,68.0,3241241,12546,10.0,0,0,0,319.0,41,2019-10-28 00:14:18,0,2019-10-28
15742,57936,81.0,114003,5364,69.0,0,1,0,270.0,10,2019-10-22 23:04:31,23,2019-10-22
15744,3441,273.0,642948,85729,39.0,0,0,0,186.0,9,2019-10-29 12:44:49,12,2019-10-29
15747,61558,206.0,13771,3722,99.0,0,1,0,1542.0,10,2019-10-17 05:14:25,5,2019-10-17
15752,7156,42.0,656062,65740,124.0,0,1,0,595.0,4,2019-10-27 22:40:01,22,2019-10-27
15755,32455,35.0,411756,73464,85.0,0,0,0,8403.0,9,2019-10-09 16:45:57,16,2019-10-09
15756,9353,99.0,20916,6624,238.0,0,0,0,4325.0,7,2019-10-19 01:12:57,1,2019-10-19
15767,1092,140.0,873781,476195,26.0,0,0,0,20187.0,10,2019-10-30 04:26:47,4,2019-10-30
15768,44319,13.0,5849,21476,34.0,0,0,0,3232.0,9,2019-10-11 10:43:21,10,2019-10-11
15769,22469,143.0,5441,13338,6.0,0,1,0,509.0,7,2019-10-20 10:01:18,10,2019-10-20
15770,31717,176.0,3688097,82707,102.0,0,1,0,6847.0,9,2019-10-24 20:33:43,20,2019-10-24
15782,36625,308.0,86268,6443,39.0,0,0,0,29.0,10,2019-10-18 19:47:25,19,2019-10-18
15787,616,248.0,1096777,690424,15.0,0,0,0,639.0,9,2019-10-29 22:03:29,22,2019-10-29
15790,45942,295.0,320374,609169,137.0,0,0,0,22.0,14,2019-10-27 05:27:49,5,2019-10-27
15791,3737,92.0,2405292,34697,45.0,0,1,0,220.0,10,2019-10-27 23:55:27,23,2019-10-27
15793,2436,24.0,606994,80224,56.0,0,1,0,8.0,9,2019-10-24 09:32:30,9,2019-10-24
15796,19547,360.0,2188269,18141,250.0,0,0,0,36705.0,10,2019-10-26 05:05:48,5,2019-10-26
15797,27882,33.0,728645,166243,78.0,0,1,0,7.0,20,2019-10-15 18:35:42,18,2019-10-15
15805,11270,134.0,399401,21954,20.0,0,1,0,1271.0,3,2019-10-17 20:14:13,20,2019-10-17
15807,23025,6.0,698993,30688,80.0,0,0,0,989.0,7,2019-09-29 19:24:16,19,2019-09-29
15808,30219,123.0,106117,68919,254.0,0,0,0,2119.0,10,2019-10-21 10:04:12,10,2019-10-21
15811,2811,31.0,375290,69841,197.0,0,0,0,636.0,4,2019-10-23 08:40:08,8,2019-10-23
15816,15079,232.0,248441,602414,234.0,0,1,0,12.0,10,2019-10-27 07:05:27,7,2019-10-27
15817,62271,24.0,2537911,519251,8.0,0,1,0,74.0,10,2019-10-22 08:34:47,8,2019-10-22
15825,14972,13.0,480515,4418,58.0,0,0,0,220.0,6,2019-10-24 05:45:51,5,2019-10-24
15830,9867,45.0,224106,5659,7.0,0,1,0,9467.0,7,2019-10-18 06:18:35,6,2019-10-18
15831,31515,71.0,2010636,5805,42.0,0,1,0,4633.0,10,2019-10-27 20:00:59,20,2019-10-27
15832,45282,199.0,2911,2018,32.0,0,1,0,325.0,9,2019-10-25 15:29:52,15,2019-10-25
15833,18578,224.0,2537372,8952,38.0,0,0,0,216.0,10,2019-10-23 06:04:02,6,2019-10-23
15839,6964,68.0,71985,743,69.0,0,0,0,1762.0,10,2019-10-25 01:33:20,1,2019-10-25
15840,11073,123.0,650869,93272,30.0,0,0,0,38968.0,9,2019-10-30 05:29:17,5,2019-10-30
15844,28896,14.0,240782,30270,69.0,0,1,0,1964.0,10,2019-10-23 07:37:25,7,2019-10-23
15847,19102,62.0,634373,12267,182.0,0,1,0,12.0,9,2019-10-29 23:37:15,23,2019-10-29
15854,43942,160.0,2910960,93876,154.0,0,0,0,166.0,5,2019-10-22 17:25:54,17,2019-10-22
15859,44210,91.0,1332078,474554,26.0,0,1,0,148.0,9,2019-10-07 22:38:36,22,2019-10-07
15862,15508,29.0,660693,6140,225.0,0,1,0,4646.0,10,2019-10-28 02:27:10,2,2019-10-28
15863,19201,27.0,262926,3221,4.0,0,1,0,1071.0,10,2019-09-30 05:06:27,5,2019-09-30
15864,22110,95.0,1223647,93633,25.0,0,1,0,1702.0,9,2019-10-09 00:56:31,0,2019-10-09
15865,11312,293.0,179253,25384,39.0,0,0,0,574.0,9,2019-10-08 20:44:07,20,2019-10-08
15866,45109,281.0,99428,34848,39.0,0,0,0,10052.0,7,2019-10-09 22:23:35,22,2019-10-09
15873,33715,380.0,79396,201677,3.0,0,0,0,330.0,10,2019-10-20 09:29:23,9,2019-10-20
15875,21088,99.0,653224,73501,252.0,0,0,0,72236.0,10,2019-10-28 18:10:09,18,2019-10-28
15876,44172,300.0,3736123,238221,163.0,3,0,0,6421.0,9,2019-10-18 19:17:28,19,2019-10-18
15882,35350,187.0,154541,11240,264.0,0,1,0,1548.0,21,2019-10-23 03:43:25,3,2019-10-23
15884,8920,97.0,3330616,111267,33.0,0,0,0,468.0,9,2019-10-22 23:12:34,23,2019-10-22
15885,15273,1.0,489,33793,18.0,0,0,0,1133.0,42,2019-10-25 20:51:21,20,2019-10-25
15886,11891,70.0,1208043,81416,7.0,0,0,0,186.0,9,2019-10-16 02:59:09,2,2019-10-16
15889,6666,91.0,649443,144294,80.0,0,1,0,68.0,42,2019-10-29 04:33:59,4,2019-10-29
15891,37533,121.0,8399,1690,133.0,0,0,0,239.0,33,2019-10-03 23:50:47,23,2019-10-03
15896,4064,109.0,81371,21380,158.0,0,1,0,657.0,3,2019-10-25 05:54:35,5,2019-10-25
15899,4281,83.0,1087159,24051,52.0,0,0,0,1261.0,9,2019-10-24 19:49:21,19,2019-10-24
15900,36095,89.0,347440,21663,67.0,0,0,0,4343.0,10,2019-10-02 19:13:58,19,2019-10-02
15902,33692,44.0,173391,33846,147.0,0,0,0,22.0,10,2019-10-18 06:17:42,6,2019-10-18
15905,8393,60.0,244291,3370,213.0,0,0,0,220.0,10,2019-10-27 10:45:12,10,2019-10-27
